Total Size (X, Y): 90 x 90
Considering Position <24, 82> at step 2907
Considering Position <45, 18> at step 2908
Considering Position <45, 16> at step 2908
Considering Position <57, 57> at step 2909
Considering Position <57, 55> at step 2909
Considering Position <49, 27> at step 2910
Considering Position <48, 28> at step 2910
Considering Position <25, 84> at step 2911
Considering Position <25, 82> at step 2911
Considering Position <45, 19> at step 2912
Considering Position <50, 34> at step 2914
Considering Position <50, 32> at step 2914
Considering Position <38, 84> at step 2915
Considering Position <58, 54> at step 2916
Considering Position <57, 55> at step 2916
Considering Position <30, 84> at step 2917
Considering Position <29, 83> at step 2917
Considering Position <29, 83> at step 2918
Considering Position <28, 84> at step 2918
Considering Position <60, 68> at step 2919
Considering Position <45, 84> at step 2920
Considering Position <45, 82> at step 2920
Considering Position <10, 83> at step 2921
Considering Position <58, 78> at step 2923
Considering Position <57, 79> at step 2923
Considering Position <60, 69> at step 2925
Considering Position <59, 68> at step 2925
Considering Position <58, 79> at step 2927
Considering Position <57, 80> at step 2927
Considering Position <56, 79> at step 2927
Considering Position <58, 57> at step 2928
Considering Position <61, 69> at step 2931
Considering Position <60, 70> at step 2931
Considering Position <59, 77> at step 2932
Considering Position <58, 78> at step 2932
Considering Position <58, 80> at step 2933
Considering Position <57, 81> at step 2933
Considering Position <59, 57> at step 2934
Considering Position <58, 58> at step 2934
Considering Position <58, 80> at step 2935
Considering Position <58, 78> at step 2935
Considering Position <60, 77> at step 2937
Considering Position <59, 78> at step 2937
Considering Position <59, 76> at step 2937
Considering Position <55, 48> at step 2939
Considering Position <55, 46> at step 2939
Considering Position <48, 82> at step 2940
Considering Position <46, 19> at step 2941
Considering Position <45, 20> at step 2941
Considering Position <58, 55> at step 2942
Considering Position <58, 53> at step 2942
Considering Position <33, 83> at step 2943
Considering Position <32, 84> at step 2943
Considering Position <42, 4> at step 2945
Considering Position <49, 82> at step 2946
Considering Position <48, 83> at step 2946
Considering Position <49, 28> at step 2948
Considering Position <58, 55> at step 2950
Considering Position <34, 83> at step 2951
Considering Position <33, 84> at step 2951
Considering Position <50, 82> at step 2952
Considering Position <49, 83> at step 2952
Considering Position <49, 81> at step 2952
Considering Position <49, 83> at step 2953
Considering Position <48, 84> at step 2953
Considering Position <59, 78> at step 2955
Considering Position <47, 19> at step 2956
Considering Position <35, 83> at step 2958
Considering Position <34, 82> at step 2958
Considering Position <50, 83> at step 2959
Considering Position <10, 84> at step 2960
Considering Position <35, 84> at step 2961
Considering Position <35, 82> at step 2961
Considering Position <51, 34> at step 2962
Considering Position <50, 35> at step 2962
Considering Position <55, 49> at step 2963
Considering Position <56, 49> at step 2966
Considering Position <55, 50> at step 2966
Considering Position <40, 84> at step 2972
Considering Position <20, 84> at step 2973
Considering Position <18, 84> at step 2975
Considering Position <3, 83> at step 2976
Considering Position <2, 84> at step 2976
Considering Position <60, 72> at step 2977
Considering Position <59, 71> at step 2977
Considering Position <0, 80> at step 2979
Considering Position <0, 78> at step 2979
Considering Position <4, 83> at step 2980
Considering Position <3, 84> at step 2980
Considering Position <5, 83> at step 2981
Considering Position <4, 82> at step 2981
Considering Position <5, 84> at step 2982
Considering Position <5, 82> at step 2982
Considering Position <28, 85> at step 2983
Considering Position <27, 84> at step 2983
Considering Position <37, 1> at step 2984
Considering Position <60, 78> at step 2985
Considering Position <0, 77> at step 2986
Considering Position <2, 84> at step 2987
Considering Position <5, 82> at step 2988
Considering Position <4, 81> at step 2988
Considering Position <22, 84> at step 2990
Considering Position <60, 79> at step 2991
Considering Position <60, 77> at step 2991
Considering Position <62, 64> at step 2992
Considering Position <31, 84> at step 2993
Considering Position <30, 85> at step 2993
Considering Position <6, 84> at step 2995
Considering Position <5, 85> at step 2995
Considering Position <24, 82> at step 2996
Considering Position <61, 79> at step 2997
Considering Position <60, 80> at step 2997
Considering Position <32, 84> at step 3000
Considering Position <43, 84> at step 3001
Considering Position <42, 85> at step 3001
Considering Position <41, 84> at step 3001
Considering Position <46, 84> at step 3002
Considering Position <45, 85> at step 3002
Considering Position <7, 84> at step 3003
Considering Position <22, 85> at step 3005
Considering Position <21, 84> at step 3005
Considering Position <8, 84> at step 3008
Considering Position <7, 85> at step 3008
Considering Position <47, 84> at step 3009
Considering Position <13, 84> at step 3010
Considering Position <12, 85> at step 3010
Considering Position <11, 84> at step 3010
Considering Position <38, 85> at step 3011
Considering Position <37, 84> at step 3011
Considering Position <57, 82> at step 3012
Considering Position <56, 81> at step 3012
Considering Position <52, 37> at step 3013
Considering Position <26, 84> at step 3014
Considering Position <25, 85> at step 3014
Considering Position <48, 84> at step 3015
Considering Position <47, 85> at step 3015
Considering Position <60, 57> at step 3017
Considering Position <59, 58> at step 3017
Considering Position <59, 56> at step 3017
Considering Position <62, 69> at step 3018
Considering Position <45, 16> at step 3020
Considering Position <24, 81> at step 3022
Considering Position <27, 84> at step 3023
Considering Position <60, 58> at step 3024
Considering Position <58, 58> at step 3024
Considering Position <40, 2> at step 3025
Considering Position <39, 1> at step 3025
Considering Position <42, 7> at step 3027
Considering Position <50, 84> at step 3028
Considering Position <49, 83> at step 3028
Considering Position <27, 85> at step 3029
Considering Position <36, 84> at step 3031
Considering Position <35, 85> at step 3031
Considering Position <48, 85> at step 3032
Considering Position <51, 84> at step 3034
Considering Position <50, 85> at step 3034
Considering Position <8, 85> at step 3035
Considering Position <43, 4> at step 3037
Considering Position <42, 5> at step 3037
Considering Position <42, 3> at step 3037
Considering Position <37, 84> at step 3039
Considering Position <57, 49> at step 3040
Considering Position <52, 84> at step 3041
Considering Position <50, 28> at step 3042
Considering Position <49, 27> at step 3042
Considering Position <55, 46> at step 3043
Considering Position <18, 85> at step 3044
Considering Position <17, 84> at step 3044
Considering Position <50, 27> at step 3045
Considering Position <49, 26> at step 3045
Considering Position <53, 84> at step 3046
Considering Position <52, 85> at step 3046
Considering Position <52, 83> at step 3046
Considering Position <41, 84> at step 3047
Considering Position <40, 85> at step 3047
Considering Position <58, 82> at step 3049
Considering Position <52, 34> at step 3050
Considering Position <60, 73> at step 3053
Considering Position <59, 82> at step 3054
Considering Position <58, 83> at step 3054
Considering Position <53, 34> at step 3055
Considering Position <52, 35> at step 3055
Considering Position <52, 33> at step 3055
Considering Position <53, 83> at step 3056
Considering Position <46, 16> at step 3057
Considering Position <45, 15> at step 3057
Considering Position <34, 82> at step 3058
Considering Position <55, 43> at step 3059
Considering Position <54, 42> at step 3059
Considering Position <42, 6> at step 3060
Considering Position <53, 83> at step 3062
Considering Position <14, 82> at step 3063
Considering Position <48, 19> at step 3064
Considering Position <47, 20> at step 3064
Considering Position <47, 18> at step 3064
Considering Position <45, 13> at step 3065
Considering Position <44, 12> at step 3065
Considering Position <60, 82> at step 3066
Considering Position <59, 83> at step 3066
Considering Position <59, 81> at step 3066
Considering Position <52, 36> at step 3068
Considering Position <33, 84> at step 3069
Considering Position <32, 85> at step 3069
Considering Position <14, 81> at step 3070
Considering Position <37, 85> at step 3072
Considering Position <21, 84> at step 3073
Considering Position <20, 85> at step 3073
Considering Position <42, 7> at step 3074
Considering Position <41, 6> at step 3074
Considering Position <54, 83> at step 3076
Considering Position <11, 84> at step 3077
Considering Position <10, 85> at step 3077
Considering Position <60, 74> at step 3078
Considering Position <48, 20> at step 3079
Considering Position <47, 21> at step 3079
Considering Position <2, 85> at step 3080
Considering Position <1, 84> at step 3080
Considering Position <16, 84> at step 3081
Considering Position <15, 85> at step 3081
Considering Position <45, 14> at step 3082
Considering Position <45, 12> at step 3082
Considering Position <55, 83> at step 3085
Considering Position <54, 82> at step 3085
Considering Position <47, 22> at step 3086
Considering Position <46, 21> at step 3086
Considering Position <17, 84> at step 3087
Considering Position <46, 14> at step 3088
Considering Position <45, 15> at step 3088
Considering Position <48, 22> at step 3089
Considering Position <52, 37> at step 3091
Considering Position <51, 36> at step 3091
Considering Position <17, 85> at step 3092
Considering Position <43, 7> at step 3093
Considering Position <34, 81> at step 3094
Considering Position <61, 74> at step 3095
Considering Position <60, 75> at step 3095
Considering Position <55, 84> at step 3096
Considering Position <55, 82> at step 3096
Considering Position <53, 37> at step 3097
Considering Position <62, 74> at step 3098
Considering Position <43, 3> at step 3102
Considering Position <27, 85> at step 3103
Considering Position <53, 33> at step 3104
Considering Position <18, 85> at step 3105
Considering Position <17, 86> at step 3105
Considering Position <56, 84> at step 3106
Considering Position <55, 85> at step 3106
Considering Position <63, 64> at step 3107
Considering Position <62, 65> at step 3107
Considering Position <62, 63> at step 3107
Considering Position <27, 86> at step 3108
Considering Position <55, 44> at step 3109
Considering Position <55, 42> at step 3109
Considering Position <59, 53> at step 3110
Considering Position <58, 52> at step 3110
Considering Position <50, 29> at step 3111
Considering Position <50, 27> at step 3111
Considering Position <12, 86> at step 3112
Considering Position <55, 86> at step 3113
Considering Position <38, 85> at step 3114
Considering Position <37, 86> at step 3114
Considering Position <49, 22> at step 3115
Considering Position <48, 23> at step 3115
Considering Position <48, 85> at step 3116
Considering Position <47, 86> at step 3116
Considering Position <25, 86> at step 3117
Considering Position <51, 29> at step 3118
Considering Position <50, 30> at step 3118
Considering Position <15, 86> at step 3121
Considering Position <52, 29> at step 3123
Considering Position <7, 85> at step 3126
Considering Position <49, 23> at step 3127
Considering Position <56, 44> at step 3128
Considering Position <55, 45> at step 3128
Considering Position <42, 86> at step 3129
Considering Position <52, 86> at step 3130
Considering Position <62, 66> at step 3131
Considering Position <57, 84> at step 3133
Considering Position <55, 46> at step 3134
Considering Position <47, 14> at step 3135
Considering Position <35, 86> at step 3136
Considering Position <58, 49> at step 3137
Considering Position <57, 50> at step 3137
Considering Position <57, 48> at step 3137
Considering Position <62, 67> at step 3138
Considering Position <61, 66> at step 3138
Considering Position <2, 86> at step 3139
Considering Position <58, 84> at step 3140
Considering Position <57, 85> at step 3140
Considering Position <59, 83> at step 3142
Considering Position <58, 84> at step 3142
Considering Position <62, 79> at step 3143
Considering Position <58, 85> at step 3144
Considering Position <57, 86> at step 3144
Considering Position <58, 85> at step 3145
Considering Position <63, 67> at step 3146
Considering Position <62, 68> at step 3146
Considering Position <63, 79> at step 3147
Considering Position <62, 80> at step 3147
Considering Position <62, 78> at step 3147
Considering Position <62, 69> at step 3149
Considering Position <22, 86> at step 3153
Considering Position <63, 74> at step 3154
Considering Position <62, 75> at step 3154
Considering Position <62, 73> at step 3154
Considering Position <63, 80> at step 3155
Considering Position <62, 81> at step 3155
Considering Position <60, 59> at step 3156
Considering Position <60, 57> at step 3156
Considering Position <58, 50> at step 3158
Considering Position <57, 51> at step 3158
Considering Position <58, 50> at step 3159
Considering Position <58, 48> at step 3159
Considering Position <62, 82> at step 3161
Considering Position <61, 81> at step 3161
Considering Position <61, 59> at step 3162
Considering Position <60, 60> at step 3162
Considering Position <57, 52> at step 3163
Considering Position <56, 51> at step 3163
Considering Position <55, 82> at step 3164
Considering Position <54, 81> at step 3164
Considering Position <44, 7> at step 3165
Considering Position <47, 16> at step 3166
Considering Position <45, 82> at step 3171
Considering Position <44, 81> at step 3171
Considering Position <58, 52> at step 3172
Considering Position <45, 7> at step 3173
Considering Position <44, 8> at step 3173
Considering Position <44, 6> at step 3173
Considering Position <62, 76> at step 3174
Considering Position <54, 37> at step 3175
Considering Position <5, 86> at step 3176
Considering Position <63, 69> at step 3178
Considering Position <62, 70> at step 3178
Considering Position <56, 46> at step 3179
Considering Position <45, 8> at step 3181
Considering Position <63, 70> at step 3182
Considering Position <62, 71> at step 3182
Considering Position <60, 83> at step 3183
Considering Position <60, 83> at step 3184
Considering Position <62, 72> at step 3188
Considering Position <61, 71> at step 3188
Considering Position <60, 84> at step 3189
Considering Position <32, 86> at step 3190
Considering Position <62, 77> at step 3191
Considering Position <61, 76> at step 3191
Considering Position <7, 86> at step 3193
Considering Position <59, 52> at step 3195
Considering Position <61, 84> at step 3196
Considering Position <60, 85> at step 3196
Considering Position <62, 73> at step 3197
Considering Position <63, 77> at step 3198
Considering Position <62, 78> at step 3198
Considering Position <48, 20> at step 3199
Considering Position <48, 18> at step 3199
Considering Position <63, 73> at step 3202
Considering Position <45, 86> at step 3203
Considering Position <48, 18> at step 3205
Considering Position <47, 17> at step 3205
Considering Position <43, 3> at step 3207
Considering Position <42, 2> at step 3207
Considering Position <46, 86> at step 3210
Considering Position <45, 87> at step 3210
Considering Position <44, 86> at step 3210
Considering Position <50, 23> at step 3212
Considering Position <49, 22> at step 3212
Considering Position <0, 84> at step 3213
Considering Position <57, 87> at step 3214
Considering Position <56, 86> at step 3214
Considering Position <32, 87> at step 3215
Considering Position <31, 86> at step 3215
Considering Position <27, 87> at step 3216
Considering Position <26, 86> at step 3216
Considering Position <63, 70> at step 3218
Considering Position <50, 24> at step 3219
Considering Position <50, 22> at step 3219
Considering Position <17, 87> at step 3220
Considering Position <16, 86> at step 3220
Considering Position <22, 87> at step 3221
Considering Position <21, 86> at step 3221
Considering Position <64, 77> at step 3222
Considering Position <44, 12> at step 3223
Considering Position <7, 87> at step 3224
Considering Position <6, 86> at step 3224
Considering Position <36, 1> at step 3225
Considering Position <37, 0> at step 3225
Considering Position <57, 44> at step 3226
Considering Position <50, 22> at step 3227
Considering Position <49, 21> at step 3227
Considering Position <45, 9> at step 3228
Considering Position <45, 7> at step 3228
Considering Position <63, 73> at step 3229
Considering Position <16, 86> at step 3230
Considering Position <15, 87> at step 3230
Considering Position <14, 86> at step 3230
Considering Position <37, 87> at step 3231
Considering Position <36, 86> at step 3231
Considering Position <26, 86> at step 3232
Considering Position <25, 87> at step 3232
Considering Position <24, 86> at step 3232
Considering Position <62, 59> at step 3233
Considering Position <63, 63> at step 3234
Considering Position <64, 73> at step 3236
Considering Position <53, 29> at step 3237
Considering Position <52, 30> at step 3237
Considering Position <52, 28> at step 3237
Considering Position <63, 80> at step 3238
Considering Position <2, 87> at step 3239
Considering Position <1, 86> at step 3239
Considering Position <46, 9> at step 3240
Considering Position <45, 10> at step 3240
Considering Position <58, 44> at step 3241
Considering Position <57, 45> at step 3241
Considering Position <53, 30> at step 3242
Considering Position <52, 31> at step 3242
Considering Position <48, 14> at step 3245
Considering Position <47, 15> at step 3245
Considering Position <58, 45> at step 3247
Considering Position <57, 46> at step 3247
Considering Position <52, 32> at step 3248
Considering Position <51, 31> at step 3248
Considering Position <36, 86> at step 3249
Considering Position <35, 87> at step 3249
Considering Position <34, 86> at step 3249
Considering Position <48, 15> at step 3250
Considering Position <47, 16> at step 3250
Considering Position <62, 84> at step 3251
Considering Position <47, 87> at step 3252
Considering Position <46, 86> at step 3252
Considering Position <44, 11> at step 3253
Considering Position <60, 52> at step 3256
Considering Position <59, 53> at step 3256
Considering Position <59, 51> at step 3256
Considering Position <52, 33> at step 3259
Considering Position <58, 48> at step 3261
Considering Position <57, 47> at step 3261
Considering Position <62, 83> at step 3262
Considering Position <57, 46> at step 3264
Considering Position <47, 17> at step 3266
Considering Position <56, 86> at step 3267
Considering Position <55, 87> at step 3267
Considering Position <54, 86> at step 3267
Considering Position <64, 67> at step 3269
Considering Position <60, 53> at step 3270
Considering Position <55, 42> at step 3271
Considering Position <54, 41> at step 3271
Considering Position <63, 83> at step 3273
Considering Position <62, 84> at step 3273
Considering Position <51, 24> at step 3274
Considering Position <50, 25> at step 3274
Considering Position <45, 6> at step 3275
Considering Position <64, 83> at step 3276
Considering Position <63, 84> at step 3276
Considering Position <6, 86> at step 3277
Considering Position <5, 87> at step 3277
Considering Position <4, 86> at step 3277
Considering Position <55, 37> at step 3278
Considering Position <54, 38> at step 3278
Considering Position <54, 36> at step 3278
Considering Position <52, 87> at step 3279
Considering Position <51, 86> at step 3279
Considering Position <53, 33> at step 3281
Considering Position <48, 17> at step 3283
Considering Position <57, 47> at step 3285
Considering Position <62, 84> at step 3286
Considering Position <55, 38> at step 3289
Considering Position <62, 85> at step 3291
Considering Position <42, 87> at step 3292
Considering Position <41, 86> at step 3292
Considering Position <58, 47> at step 3293
Considering Position <12, 87> at step 3294
Considering Position <11, 86> at step 3294
Considering Position <62, 86> at step 3295
Considering Position <49, 18> at step 3296
Considering Position <48, 17> at step 3296
Considering Position <52, 24> at step 3297
Considering Position <33, 87> at step 3298
Considering Position <32, 88> at step 3298
Considering Position <49, 17> at step 3299
Considering Position <62, 87> at step 3300
Considering Position <61, 86> at step 3300
Considering Position <65, 77> at step 3301
Considering Position <64, 78> at step 3301
Considering Position <64, 76> at step 3301
Considering Position <53, 30> at step 3302
Considering Position <63, 63> at step 3303
Considering Position <62, 62> at step 3303
Considering Position <50, 17> at step 3304
Considering Position <49, 18> at step 3304
Considering Position <49, 16> at step 3304
Considering Position <23, 87> at step 3305
Considering Position <22, 88> at step 3305
Considering Position <48, 14> at step 3306
Considering Position <58, 44> at step 3308
Considering Position <65, 78> at step 3309
Considering Position <55, 38> at step 3310
Considering Position <55, 36> at step 3310
Considering Position <60, 54> at step 3311
Considering Position <60, 52> at step 3311
Considering Position <59, 48> at step 3312
Considering Position <58, 47> at step 3312
Considering Position <24, 87> at step 3313
Considering Position <65, 67> at step 3314
Considering Position <64, 68> at step 3314
Considering Position <64, 66> at step 3314
Considering Position <18, 87> at step 3315
Considering Position <17, 88> at step 3315
Considering Position <45, 88> at step 3316
Considering Position <44, 87> at step 3316
Considering Position <61, 54> at step 3318
Considering Position <60, 55> at step 3318
Considering Position <25, 87> at step 3319
Considering Position <24, 88> at step 3319
Considering Position <24, 86> at step 3319
Considering Position <53, 87> at step 3321
Considering Position <52, 88> at step 3321
Considering Position <65, 83> at step 3322
Considering Position <64, 82> at step 3322
Considering Position <48, 13> at step 3323
Considering Position <59, 47> at step 3324
Considering Position <54, 33> at step 3326
Considering Position <15, 88> at step 3327
Considering Position <14, 87> at step 3327
Considering Position <8, 87> at step 3328
Considering Position <7, 88> at step 3328
Considering Position <44, 3> at step 3329
Considering Position <35, 88> at step 3330
Considering Position <34, 87> at step 3330
Considering Position <55, 88> at step 3331
Considering Position <54, 87> at step 3331
Considering Position <65, 73> at step 3333
Considering Position <64, 72> at step 3333
Considering Position <63, 59> at step 3334
Considering Position <62, 60> at step 3334
Considering Position <62, 58> at step 3334
Considering Position <45, 3> at step 3335
Considering Position <44, 2> at step 3335
Considering Position <63, 60> at step 3337
Considering Position <62, 61> at step 3337
Considering Position <3, 87> at step 3338
Considering Position <2, 88> at step 3338
Considering Position <55, 39> at step 3339
Considering Position <62, 62> at step 3340
Considering Position <61, 61> at step 3340
Considering Position <4, 87> at step 3341
Considering Position <19, 87> at step 3343
Considering Position <18, 88> at step 3343
Considering Position <58, 43> at step 3344
Considering Position <25, 88> at step 3345
Considering Position <54, 87> at step 3346
Considering Position <34, 87> at step 3347
Considering Position <20, 87> at step 3348
Considering Position <19, 88> at step 3348
Considering Position <19, 86> at step 3348
Considering Position <28, 87> at step 3349
Considering Position <27, 88> at step 3349
Considering Position <9, 87> at step 3350
Considering Position <8, 88> at step 3350
Considering Position <43, 87> at step 3351
Considering Position <42, 88> at step 3351
Considering Position <5, 87> at step 3352
Considering Position <4, 88> at step 3352
Considering Position <4, 86> at step 3352
Considering Position <56, 39> at step 3354
Considering Position <55, 40> at step 3354
Considering Position <54, 88> at step 3355
Considering Position <54, 86> at step 3355
Considering Position <65, 68> at step 3356
Considering Position <5, 88> at step 3357
Considering Position <44, 87> at step 3359
Considering Position <57, 39> at step 3360
Considering Position <45, 6> at step 3361
Considering Position <20, 88> at step 3362
Considering Position <10, 87> at step 3363
Considering Position <9, 88> at step 3363
Considering Position <9, 86> at step 3363
Considering Position <58, 87> at step 3364
Considering Position <57, 88> at step 3364
Considering Position <13, 87> at step 3365
Considering Position <12, 88> at step 3365
Considering Position <29, 87> at step 3367
Considering Position <28, 88> at step 3367
Considering Position <63, 87> at step 3368
Considering Position <62, 88> at step 3368
Considering Position <59, 87> at step 3369
Considering Position <58, 88> at step 3369
Considering Position <14, 87> at step 3370
Considering Position <30, 87> at step 3371
Considering Position <29, 88> at step 3371
Considering Position <29, 86> at step 3371
Considering Position <60, 87> at step 3372
Considering Position <59, 88> at step 3372
Considering Position <59, 86> at step 3372
Considering Position <34, 88> at step 3373
Considering Position <34, 86> at step 3373
Considering Position <10, 88> at step 3374
Considering Position <64, 87> at step 3375
Considering Position <44, 88> at step 3376
Considering Position <44, 86> at step 3376
Considering Position <14, 88> at step 3377
Considering Position <14, 86> at step 3377
Considering Position <60, 88> at step 3378
Considering Position <30, 88> at step 3379
Considering Position <65, 87> at step 3380
Considering Position <64, 88> at step 3380
Considering Position <64, 86> at step 3380
Considering Position <47, 9> at step 3381
Considering Position <38, 87> at step 3382
Considering Position <37, 88> at step 3382
Considering Position <48, 87> at step 3383
Considering Position <47, 88> at step 3383
Considering Position <39, 87> at step 3384
Considering Position <38, 88> at step 3384
Considering Position <49, 87> at step 3385
Considering Position <48, 88> at step 3385
Considering Position <40, 87> at step 3386
Considering Position <39, 88> at step 3386
Considering Position <39, 86> at step 3386
Considering Position <50, 87> at step 3387
Considering Position <49, 88> at step 3387
Considering Position <49, 86> at step 3387
Considering Position <40, 88> at step 3388
Considering Position <50, 88> at step 3389
Considering Position <48, 88> at step 3390
Considering Position <47, 89> at step 3390
Considering Position <39, 88> at step 3391
Considering Position <38, 89> at step 3391
Considering Position <37, 88> at step 3391
Considering Position <49, 88> at step 3392
Considering Position <48, 89> at step 3392
Considering Position <40, 89> at step 3395
Considering Position <39, 88> at step 3395
Considering Position <50, 89> at step 3396
Considering Position <49, 88> at step 3396
Considering Position <63, 59> at step 3397
Considering Position <64, 63> at step 3399
Considering Position <65, 78> at step 3401
Considering Position <65, 76> at step 3401
Considering Position <9, 88> at step 3402
Considering Position <8, 89> at step 3402
Considering Position <7, 88> at step 3402
Considering Position <50, 18> at step 3404
Considering Position <19, 88> at step 3405
Considering Position <18, 89> at step 3405
Considering Position <17, 88> at step 3405
Considering Position <22, 89> at step 3407
Considering Position <65, 74> at step 3409
Considering Position <65, 72> at step 3409
Considering Position <5, 89> at step 3410
Considering Position <4, 88> at step 3410
Considering Position <50, 19> at step 3411
Considering Position <50, 17> at step 3411
Considering Position <2, 89> at step 3412
Considering Position <53, 24> at step 3413
Considering Position <52, 25> at step 3413
Considering Position <52, 23> at step 3413
Considering Position <42, 1> at step 3414
Considering Position <51, 19> at step 3417
Considering Position <50, 20> at step 3417
Considering Position <37, 89> at step 3418
Considering Position <42, 89> at step 3420
Considering Position <52, 26> at step 3422
Considering Position <12, 89> at step 3423
Considering Position <60, 47> at step 3425
Considering Position <59, 48> at step 3425
Considering Position <59, 46> at step 3425
Considering Position <58, 88> at step 3426
Considering Position <57, 89> at step 3426
Considering Position <65, 69> at step 3427
Considering Position <65, 67> at step 3427
Considering Position <66, 74> at step 3428
Considering Position <65, 75> at step 3428
Considering Position <52, 27> at step 3429
Considering Position <51, 26> at step 3429
Considering Position <65, 88> at step 3430
Considering Position <17, 89> at step 3432
Considering Position <65, 84> at step 3433
Considering Position <65, 82> at step 3433
Considering Position <66, 69> at step 3434
Considering Position <65, 70> at step 3434
Considering Position <65, 76> at step 3435
Considering Position <55, 88> at step 3436
Considering Position <53, 27> at step 3437
Considering Position <52, 28> at step 3437
Considering Position <66, 84> at step 3438
Considering Position <65, 85> at step 3438
Considering Position <35, 88> at step 3439
Considering Position <66, 76> at step 3441
Considering Position <64, 76> at step 3441
Considering Position <65, 66> at step 3442
Considering Position <15, 89> at step 3443
Considering Position <14, 88> at step 3443
Considering Position <65, 86> at step 3444
Considering Position <28, 88> at step 3449
Considering Position <27, 89> at step 3449
Considering Position <66, 86> at step 3451
Considering Position <65, 87> at step 3451
Considering Position <64, 86> at step 3451
Considering Position <10, 88> at step 3452
Considering Position <62, 54> at step 3453
Considering Position <10, 89> at step 3454
Considering Position <46, 6> at step 3455
Considering Position <45, 5> at step 3455
Considering Position <52, 89> at step 3457
Considering Position <32, 89> at step 3459
Considering Position <35, 89> at step 3460
Considering Position <30, 88> at step 3461
Considering Position <28, 88> at step 3461
Considering Position <38, 0> at step 3462
Considering Position <0, 85> at step 3463
Considering Position <0, 83> at step 3463
Considering Position <45, 4> at step 3465
Considering Position <45, 2> at step 3465
Considering Position <60, 89> at step 3466
Considering Position <59, 88> at step 3466
Considering Position <65, 89> at step 3468
Considering Position <65, 87> at step 3468
Considering Position <20, 88> at step 3470
Considering Position <65, 79> at step 3472
Considering Position <46, 4> at step 3474
Considering Position <45, 5> at step 3474
Considering Position <45, 89> at step 3475
Considering Position <44, 88> at step 3475
Considering Position <20, 89> at step 3476
Considering Position <62, 89> at step 3478
Considering Position <55, 33> at step 3480
Considering Position <54, 32> at step 3480
Considering Position <48, 9> at step 3481
Considering Position <47, 10> at step 3481
Considering Position <47, 8> at step 3481
Considering Position <25, 88> at step 3482
Considering Position <58, 88> at step 3485
Considering Position <48, 10> at step 3486
Considering Position <47, 11> at step 3486
Considering Position <58, 39> at step 3487
Considering Position <57, 40> at step 3487
Considering Position <57, 38> at step 3487
Considering Position <28, 89> at step 3489
Considering Position <25, 89> at step 3490
Considering Position <30, 89> at step 3491
Considering Position <60, 48> at step 3492
Considering Position <58, 40> at step 3495
Considering Position <57, 41> at step 3495
Considering Position <47, 12> at step 3497
Considering Position <46, 11> at step 3497
Considering Position <57, 42> at step 3498
Considering Position <56, 41> at step 3498
Considering Position <66, 79> at step 3499
Considering Position <65, 80> at step 3499
Considering Position <48, 12> at step 3500
Considering Position <58, 42> at step 3501
Considering Position <55, 36> at step 3504
Considering Position <7, 89> at step 3505
Considering Position <55, 89> at step 3506
Considering Position <58, 89> at step 3508
Considering Position <54, 27> at step 3509
Considering Position <61, 89> at step 3510
Considering Position <67, 84> at step 3511
Considering Position <21, 89> at step 3512
Considering Position <55, 34> at step 3513
Considering Position <55, 32> at step 3513
Considering Position <36, 89> at step 3514
Considering Position <57, 89> at step 3515
Considering Position <62, 89> at step 3516
Considering Position <48, 89> at step 3517
Considering Position <46, 89> at step 3517
Considering Position <33, 89> at step 3518
Considering Position <31, 89> at step 3518
Considering Position <22, 89> at step 3519
Considering Position <53, 89> at step 3520
Considering Position <51, 89> at step 3520
Considering Position <37, 89> at step 3521
Considering Position <56, 34> at step 3522
Considering Position <55, 35> at step 3522
Considering Position <28, 89> at step 3523
Considering Position <26, 89> at step 3523
Considering Position <46, 89> at step 3525
Considering Position <7, 89> at step 3528
Considering Position <58, 40> at step 3529
Considering Position <58, 38> at step 3529
Considering Position <38, 89> at step 3530
Considering Position <3, 89> at step 3532
Considering Position <1, 89> at step 3532
Considering Position <67, 76> at step 3533
Considering Position <6, 89> at step 3534
Considering Position <53, 23> at step 3535
Considering Position <47, 6> at step 3536
Considering Position <11, 89> at step 3538
Considering Position <56, 89> at step 3539
Considering Position <59, 42> at step 3540
Considering Position <58, 43> at step 3540
Considering Position <7, 89> at step 3541
Considering Position <12, 89> at step 3544
Considering Position <65, 72> at step 3546
Considering Position <64, 71> at step 3546
Considering Position <59, 43> at step 3547
Considering Position <18, 89> at step 3549
Considering Position <16, 89> at step 3549
Considering Position <48, 10> at step 3550
Considering Position <48, 8> at step 3550
Considering Position <67, 74> at step 3551
Considering Position <49, 13> at step 3552
Considering Position <48, 12> at step 3552
Considering Position <41, 89> at step 3553
Considering Position <63, 89> at step 3554
Considering Position <16, 89> at step 3555
Considering Position <67, 79> at step 3556
Considering Position <67, 86> at step 3557
Considering Position <43, 89> at step 3558
Considering Position <41, 89> at step 3558
Considering Position <62, 57> at step 3560
Considering Position <65, 66> at step 3564
Considering Position <13, 89> at step 3565
Considering Position <56, 89> at step 3566
Considering Position <23, 89> at step 3569
Considering Position <63, 54> at step 3571
Considering Position <62, 55> at step 3571
Considering Position <62, 53> at step 3571
Considering Position <49, 12> at step 3573
Considering Position <62, 56> at step 3576
Considering Position <56, 36> at step 3577
Considering Position <55, 35> at step 3577
